Target City,Priority,Assigned Pilot,Assigned Aircraft,Distance,Weather Conditions,Pilot Skill,Aircraft Speed,Aircraft Fuel Capacity,Mission Fit Score
Amman,3,Jessica Miller,Rafale,71.86546214431395,1.0,10,2130,4700,888.7566730370868
Amman,3,Emily Davis,MiG-29,71.86546214431395,1.0,9,2450,4500,876.4671214998132
Amman,3,Jessica Miller,Su-27,71.86546214431395,1.0,10,2500,5200,876.0650687648156
Amman,3,Jessica Miller,MiG-29,71.86546214431395,1.0,10,2450,4500,865.1671489004248
Amman,3,Sarah Wilson,MiG-29,71.86546214431395,1.0,8,2450,4500,860.0649874606546
Amman,3,Jessica Miller,F-16,71.86546214431395,1.0,10,2400,5000,855.9943705567875
Amman,3,Jessica Miller,Eurofighter Typhoon,71.86546214431395,1.0,10,2495,5600,855.9500083893946
Amman,3,Emily Davis,F/A-18,71.86546214431395,1.0,9,1915,4900,855.3103638057922
Amman,3,Sarah Wilson,F/A-18,71.86546214431395,1.0,8,1915,4900,844.402839540271
Damascus,5,Jessica Miller,Rafale,218.2108468961013,1.0,10,2130,4700,840.2494991026873
Amman,3,Emily Davis,Eurofighter Typhoon,71.86546214431395,1.0,9,2495,5600,838.1892179211732
Amman,3,Jessica Miller,F/A-18,71.86546214431395,1.0,10,1915,4900,836.4695074006839
Damascus,5,Jessica Miller,F-16,218.2108468961013,1.0,10,2400,5000,834.9100510125428
Amman,3,Emily Davis,F-35,71.86546214431395,1.0,9,3000,6000,834.4152451247348
Amman,3,Chris Walker,MiG-29,71.86546214431395,1.0,7,2450,4500,830.8521763541637
Amman,3,Sarah Wilson,Rafale,71.86546214431395,1.0,8,2130,4700,828.3271838852164
Amman,3,Michael Johnson,Rafale,71.86546214431395,1.0,7,2130,4700,814.5136217361348
Amman,3,John Doe,MiG-29,71.86546214431395,1.0,8,2450,4500,813.9112948850242
Damascus,5,John Doe,MiG-29,218.2108468961013,1.0,8,2450,4500,812.6736011951062
Amman,3,John Doe,Rafale,71.86546214431395,1.0,8,2130,4700,812.2407704904846
Amman,3,Chris Walker,F-16,71.86546214431395,1.0,7,2400,5000,812.0872372409616
Damascus,5,Emily Davis,F/A-18,218.2108468961013,1.0,9,1915,4900,811.8261824436961
Amman,3,Sarah Wilson,F-16,71.86546214431395,1.0,8,2400,5000,807.8780247254208
Damascus,5,Emily Davis,MiG-29,218.2108468961013,1.0,9,2450,4500,805.3119269730532
Damascus,5,Sarah Wilson,MiG-29,218.2108468961013,1.0,8,2450,4500,803.9121249794964
Amman,3,Michael Johnson,Eurofighter Typhoon,71.86546214431395,1.0,7,2495,5600,799.7957024539315
Damascus,5,Jessica Miller,MiG-29,218.2108468961013,1.0,10,2450,4500,797.9019049200461
Baghdad,5,Emily Davis,MiG-29,878.0528605093228,1.0,9,2450,4500,797.6116176718316
Damascus,5,Sarah Wilson,F-16,218.2108468961013,1.0,8,2400,5000,797.0118882029558
Damascus,5,Emily Davis,F-35,218.2108468961013,1.0,9,3000,6000,795.8124912283854
Amman,3,Chris Walker,F-35,71.86546214431395,1.0,7,3000,6000,794.5444268332898
Damascus,5,John Doe,Su-27,218.2108468961013,1.0,8,2500,5200,794.4993227440926
Amman,3,Emily Davis,F-16,71.86546214431395,1.0,9,2400,5000,794.3212812014184
Amman,3,Chris Walker,Rafale,71.86546214431395,1.0,7,2130,4700,794.1090961480608
Baghdad,5,Jessica Miller,F/A-18,878.0528605093228,1.0,10,1915,4900,793.9388293899262
Amman,3,Robert Brown,MiG-29,71.86546214431395,1.0,5,2450,4500,793.9288852058154
Damascus,5,Emily Davis,Rafale,218.2108468961013,1.0,9,2130,4700,792.4793181996321
Amman,3,Michael Johnson,F/A-18,71.86546214431395,1.0,7,1915,4900,792.1433222729111
Amman,3,David Lee,F/A-18,71.86546214431395,1.0,6,1915,4900,791.3849315624224
Baghdad,5,Jessica Miller,MiG-29,878.0528605093228,1.0,10,2450,4500,790.4665055474799
Amman,3,Chris Walker,Eurofighter Typhoon,71.86546214431395,1.0,7,2495,5600,790.0304240853609
Damascus,5,Sarah Wilson,Rafale,218.2108468961013,1.0,8,2130,4700,788.760139057604
Amman,3,Sarah Wilson,F-35,71.86546214431395,1.0,8,3000,6000,787.0199227777008
Amman,3,John Doe,F-16,71.86546214431395,1.0,8,2400,5000,786.6416073392032
Damascus,5,Jessica Miller,F/A-18,218.2108468961013,1.0,10,1915,4900,785.9487776388248
Amman,3,Michael Johnson,F-16,71.86546214431395,1.0,7,2400,5000,784.118055488042
Damascus,5,John Doe,F-35,218.2108468961013,1.0,8,3000,6000,783.9225240539934
Amman,3,Robert Brown,F-16,71.86546214431395,1.0,5,2400,5000,783.0623967530198
Damascus,5,Chris Walker,Su-27,218.2108468961013,1.0,7,2500,5200,782.873933925129
Damascus,5,Sarah Wilson,Su-27,218.2108468961013,1.0,8,2500,5200,782.2729562586812
Damascus,5,John Doe,Eurofighter Typhoon,218.2108468961013,1.0,8,2495,5600,781.1695814607539
Damascus,5,Chris Walker,Rafale,218.2108468961013,1.0,7,2130,4700,780.1217046875869
Amman,3,Jessica Miller,F-35,71.86546214431395,1.0,10,3000,6000,779.3363587822453
Damascus,5,Michael Johnson,Rafale,218.2108468961013,1.0,7,2130,4700,778.6440272222417
Amman,3,Michael Johnson,MiG-29,71.86546214431395,1.0,7,2450,4500,778.4009436306079
Amman,3,Emily Davis,Rafale,71.86546214431395,1.0,9,2130,4700,777.9683867112495
Amman,3,Michael Johnson,Su-27,71.86546214431395,1.0,7,2500,5200,777.731478619691
Amman,3,Emily Davis,Su-27,71.86546214431395,1.0,9,2500,5200,777.3627319082623
Amman,3,Jane Smith,F/A-18,71.86546214431395,1.0,6,1915,4900,774.8781241559161
Damascus,5,Sarah Wilson,F/A-18,218.2108468961013,1.0,8,1915,4900,773.9891410861852
Damascus,5,John Doe,F/A-18,218.2108468961013,1.0,8,1915,4900,773.9030389667644
Baghdad,5,Emily Davis,F-16,878.0528605093228,1.0,9,2400,5000,772.2637675863105
Damascus,5,Jessica Miller,Su-27,218.2108468961013,1.0,10,2500,5200,771.8212889682795
Amman,3,Chris Walker,Su-27,71.86546214431395,1.0,7,2500,5200,771.5137596010914
Amman,3,Jane Smith,F-16,71.86546214431395,1.0,6,2400,5000,768.8564808124889
Damascus,5,Michael Johnson,Su-27,218.2108468961013,1.0,7,2500,5200,768.4361231314268
Damascus,5,Jane Smith,MiG-29,218.2108468961013,1.0,6,2450,4500,767.2217835410976
Amman,3,Chris Walker,F/A-18,71.86546214431395,1.0,7,1915,4900,767.0256783580073
Amman,3,Jane Smith,MiG-29,71.86546214431395,1.0,6,2450,4500,766.9977187297944
Damascus,5,Sarah Wilson,Eurofighter Typhoon,218.2108468961013,1.0,8,2495,5600,766.2620637392306
Damascus,5,Jessica Miller,Eurofighter Typhoon,218.2108468961013,1.0,10,2495,5600,764.4690179562349
Amman,3,Robert Brown,Su-27,71.86546214431395,1.0,5,2500,5200,763.0960306708876
Damascus,5,Jane Smith,F-16,218.2108468961013,1.0,6,2400,5000,763.04405394045
Baghdad,5,Jessica Miller,Rafale,878.0528605093228,1.0,10,2130,4700,762.9105846788527
Amman,3,Sarah Wilson,Su-27,71.86546214431395,1.0,8,2500,5200,762.3539029624316
Damascus,5,David Lee,F/A-18,218.2108468961013,1.0,6,1915,4900,760.8568182757814
Damascus,5,David Lee,Su-27,218.2108468961013,1.0,6,2500,5200,760.8018601746378
Amman,3,Jane Smith,Eurofighter Typhoon,71.86546214431395,1.0,6,2495,5600,760.7660528545159
Damascus,5,Robert Brown,MiG-29,218.2108468961013,1.0,5,2450,4500,759.898210232218
Damascus,5,Michael Johnson,F/A-18,218.2108468961013,1.0,7,1915,4900,758.3672746234789
Amman,3,David Lee,MiG-29,71.86546214431395,1.0,6,2450,4500,756.5844957000477
Damascus,5,Emily Davis,Su-27,218.2108468961013,1.0,9,2500,5200,755.2411365400772
Baghdad,5,Chris Walker,MiG-29,878.0528605093228,1.0,7,2450,4500,753.2114235573081
Amman,3,John Doe,F-35,71.86546214431395,1.0,8,3000,6000,753.0022695138724
Damascus,5,Chris Walker,F-35,218.2108468961013,1.0,7,3000,6000,752.8952534992465
Amman,3,David Lee,Eurofighter Typhoon,71.86546214431395,1.0,6,2495,5600,752.3603699201389
Amman,3,John Doe,F/A-18,71.86546214431395,1.0,8,1915,4900,751.9094266747926
Amman,3,Daniel Harris,MiG-29,71.86546214431395,1.0,4,2450,4500,751.7339966397617
Damascus,5,John Doe,Rafale,218.2108468961013,1.0,8,2130,4700,751.2518846058359
Amman,3,Robert Brown,Rafale,71.86546214431395,1.0,5,2130,4700,750.9796558123217
Damascus,5,Jessica Miller,F-35,218.2108468961013,1.0,10,3000,6000,750.212309851982
Amman,3,David Lee,Rafale,71.86546214431395,1.0,6,2130,4700,750.2056571346668
Baghdad,5,Jessica Miller,Su-27,878.0528605093228,1.0,10,2500,5200,749.8922783256
Amman,3,Sarah Wilson,Eurofighter Typhoon,71.86546214431395,1.0,8,2495,5600,748.2079133774721
Kabul,4,Emily Davis,Rafale,3183.8744424786387,1.0,9,2130,4700,747.3967981948816
Baghdad,5,Sarah Wilson,MiG-29,878.0528605093228,1.0,8,2450,4500,746.5962788145055
Damascus,5,David Lee,F-35,218.2108468961013,1.0,6,3000,6000,746.4369447348259
Baghdad,5,John Doe,F/A-18,878.0528605093228,1.0,8,1915,4900,745.6989416647468
Baghdad,5,John Doe,F-16,878.0528605093228,1.0,8,2400,5000,745.2872115685891
Amman,3,John Doe,Su-27,71.86546214431395,1.0,8,2500,5200,744.1447062875662
Damascus,5,David Lee,F-16,218.2108468961013,1.0,6,2400,5000,743.1306537146738
Damascus,5,Michael Johnson,F-16,218.2108468961013,1.0,7,2400,5000,742.4234262537638
Amman,3,David Lee,F-35,71.86546214431395,1.0,6,3000,6000,741.4477877269783
Baghdad,5,Emily Davis,Rafale,878.0528605093228,1.0,9,2130,4700,740.7685357923184
Baghdad,5,Sarah Wilson,F/A-18,878.0528605093228,1.0,8,1915,4900,740.0360764133551
Kabul,4,Jessica Miller,Su-27,3183.8744424786387,1.0,10,2500,5200,738.4823840710244
Baghdad,5,Emily Davis,Eurofighter Typhoon,878.0528605093228,1.0,9,2495,5600,738.3838668448143
Damascus,5,Daniel Harris,Rafale,218.2108468961013,1.0,4,2130,4700,735.0345527954767
Damascus,5,Emily Davis,F-16,218.2108468961013,1.0,9,2400,5000,734.9118121780809
Amman,3,David Lee,Su-27,71.86546214431395,1.0,6,2500,5200,734.177613603686
Damascus,5,Emily Davis,Eurofighter Typhoon,218.2108468961013,1.0,9,2495,5600,731.7311304223432
Amman,3,Daniel Harris,F-16,71.86546214431395,1.0,4,2400,5000,730.1484233860733
Amman,3,Jane Smith,Rafale,71.86546214431395,1.0,6,2130,4700,730.0408867214732
Amman,3,John Doe,Eurofighter Typhoon,71.86546214431395,1.0,8,2495,5600,729.9010620237696
Baghdad,5,Emily Davis,F/A-18,878.0528605093228,1.0,9,1915,4900,728.8510865284679
Amman,3,Robert Brown,F/A-18,71.86546214431395,1.0,5,1915,4900,727.7710020449412
Kabul,4,Jessica Miller,Rafale,3183.8744424786387,1.0,10,2130,4700,727.5997984497279
Damascus,5,Jane Smith,Rafale,218.2108468961013,1.0,6,2130,4700,727.4495144488487
Baghdad,5,Jessica Miller,F-35,878.0528605093228,1.0,10,3000,6000,727.2695924185953
Kabul,4,Emily Davis,F-16,3183.8744424786387,1.0,9,2400,5000,727.0231092225248
Damascus,5,Michael Johnson,MiG-29,218.2108468961013,1.0,7,2450,4500,726.6040623726187
Damascus,5,David Lee,Rafale,218.2108468961013,1.0,6,2130,4700,725.7959725979151
Baghdad,5,David Lee,MiG-29,878.0528605093228,1.0,6,2450,4500,724.8143014609122
Baghdad,5,John Doe,Eurofighter Typhoon,878.0528605093228,1.0,8,2495,5600,723.0337248061056
Baghdad,5,Jane Smith,F/A-18,878.0528605093228,1.0,6,1915,4900,721.9409127203616
Baghdad,5,John Doe,Rafale,878.0528605093228,1.0,8,2130,4700,721.6128949211811
Damascus,5,Jane Smith,Su-27,218.2108468961013,1.0,6,2500,5200,721.2026597257452
Baghdad,5,Emily Davis,Su-27,878.0528605093228,1.0,9,2500,5200,721.0673129931124
Mosul,2,Jessica Miller,MiG-29,887.0782724853661,1.0,10,2450,4500,720.7201730737316
Amman,3,Jane Smith,Su-27,71.86546214431395,1.0,6,2500,5200,720.638277817319
Damascus,5,Chris Walker,MiG-29,218.2108468961013,1.0,7,2450,4500,720.3432695300738
Baghdad,5,Jessica Miller,Eurofighter Typhoon,878.0528605093228,1.0,10,2495,5600,719.9211087667298
Baghdad,5,Jessica Miller,F-16,878.0528605093228,1.0,10,2400,5000,719.7979530850376
Baghdad,5,Michael Johnson,MiG-29,878.0528605093228,1.0,7,2450,4500,718.5533224122772
Damascus,5,Robert Brown,F-35,218.2108468961013,1.0,5,3000,6000,717.0062323217096
Amman,3,Daniel Harris,Su-27,71.86546214431395,1.0,4,2500,5200,716.8030930091579
Damascus,5,John Doe,F-16,218.2108468961013,1.0,8,2400,5000,716.2227681223707
Amman,3,David Lee,F-16,71.86546214431395,1.0,6,2400,5000,715.5046779630644
Kabul,4,Emily Davis,F/A-18,3183.8744424786387,1.0,9,1915,4900,715.1219146091186
Kabul,4,Jessica Miller,MiG-29,3183.8744424786387,1.0,10,2450,4500,714.8693421906542
Mosul,2,Emily Davis,Rafale,887.0782724853661,1.0,9,2130,4700,714.8532294819228
Kabul,4,Jessica Miller,F-16,3183.8744424786387,1.0,10,2400,5000,714.380713441229
Kabul,4,Jessica Miller,Eurofighter Typhoon,3183.8744424786387,1.0,10,2495,5600,712.6269168671646
Baghdad,5,Jane Smith,Su-27,878.0528605093228,1.0,6,2500,5200,712.1831522727397
Amman,3,Michael Johnson,F-35,71.86546214431395,1.0,7,3000,6000,710.3335104805341
Baghdad,5,Jane Smith,Rafale,878.0528605093228,1.0,6,2130,4700,709.0747597034974
Amman,3,Daniel Harris,Rafale,71.86546214431395,1.0,4,2130,4700,707.7588816143708
Damascus,5,Chris Walker,Eurofighter Typhoon,218.2108468961013,1.0,7,2495,5600,707.6565868240432
Damascus,5,Robert Brown,F/A-18,218.2108468961013,1.0,5,1915,4900,707.3356208731457
Kabul,4,Jessica Miller,F/A-18,3183.8744424786387,1.0,10,1915,4900,706.1007041694569
Damascus,5,Chris Walker,F-16,218.2108468961013,1.0,7,2400,5000,705.4436702039885
Baghdad,5,Sarah Wilson,Eurofighter Typhoon,878.0528605093228,1.0,8,2495,5600,705.2073183080448
Baghdad,5,David Lee,F/A-18,878.0528605093228,1.0,6,1915,4900,704.7322754293359
Damascus,5,Daniel Harris,F-35,218.2108468961013,1.0,4,3000,6000,704.3635772726188
Damascus,5,Chris Walker,F/A-18,218.2108468961013,1.0,7,1915,4900,703.3247089160234
Damascus,5,Sarah Wilson,F-35,218.2108468961013,1.0,8,3000,6000,702.822541923763
Amman,3,Robert Brown,F-35,71.86546214431395,1.0,5,3000,6000,701.973766636889
Damascus,5,Daniel Harris,F-16,218.2108468961013,1.0,4,2400,5000,700.9095965997766
Mosul,2,Jessica Miller,Rafale,887.0782724853661,1.0,10,2130,4700,700.609119364588
Damascus,5,Robert Brown,Eurofighter Typhoon,218.2108468961013,1.0,5,2495,5600,699.9642678429345
Kabul,4,Michael Johnson,F/A-18,3183.8744424786387,1.0,7,1915,4900,699.894938648328
Baghdad,5,Robert Brown,F-16,878.0528605093228,1.0,5,2400,5000,699.4370081865964
Kabul,4,John Doe,F-16,3183.8744424786387,1.0,8,2400,5000,699.3748891455276
Kandahar,1,Jessica Miller,MiG-29,2890.1779184789134,1.0,10,2450,4500,698.7311156795599
Baghdad,5,Jane Smith,F-16,878.0528605093228,1.0,6,2400,5000,698.3368619410679
Amman,3,Jane Smith,F-35,71.86546214431395,1.0,6,3000,6000,698.2895021585366
Mosul,2,Emily Davis,MiG-29,887.0782724853661,1.0,9,2450,4500,698.277764017666
Kabul,4,Sarah Wilson,Su-27,3183.8744424786387,1.0,8,2500,5200,696.8017652286942
Marrakesh,1,Jessica Miller,MiG-29,4061.454053687525,1.0,10,2450,4500,696.7186428007954
Baghdad,5,Sarah Wilson,Rafale,878.0528605093228,1.0,8,2130,4700,696.102075742174
Baghdad,5,David Lee,Rafale,878.0528605093228,1.0,6,2130,4700,695.9616963057861
Baghdad,5,Emily Davis,F-35,878.0528605093228,1.0,9,3000,6000,695.8126405483381
Baghdad,5,Sarah Wilson,Su-27,878.0528605093228,1.0,8,2500,5200,695.7852156581639
Kabul,4,Michael Johnson,Rafale,3183.8744424786387,1.0,7,2130,4700,695.3905076476806
Baghdad,5,John Doe,MiG-29,878.0528605093228,1.0,8,2450,4500,693.7934191355813
Damascus,5,David Lee,MiG-29,218.2108468961013,1.0,6,2450,4500,692.9600409689984
Kabul,4,John Doe,MiG-29,3183.8744424786387,1.0,8,2450,4500,691.2225245794003
Baghdad,5,David Lee,Eurofighter Typhoon,878.0528605093228,1.0,6,2495,5600,690.8655216336759
Mosul,2,Jessica Miller,F-16,887.0782724853661,1.0,10,2400,5000,688.6903048080447
Damascus,5,Robert Brown,Rafale,218.2108468961013,1.0,5,2130,4700,688.6868594111228
Damascus,5,Michael Johnson,Eurofighter Typhoon,218.2108468961013,1.0,7,2495,5600,687.751208084351
Kabul,4,Jane Smith,Rafale,3183.8744424786387,1.0,6,2130,4700,687.7000436909104
Baghdad,5,David Lee,F-16,878.0528605093228,1.0,6,2400,5000,687.0426464716782
Baghdad,5,Michael Johnson,Su-27,878.0528605093228,1.0,7,2500,5200,686.705320522572
Mosul,2,Sarah Wilson,F/A-18,887.0782724853661,1.0,8,1915,4900,686.5432053269143
Damascus,5,Robert Brown,Su-27,218.2108468961013,1.0,5,2500,5200,685.5558782444065
Baghdad,5,Michael Johnson,F-16,878.0528605093228,1.0,7,2400,5000,685.4895110876588
Baghdad,5,John Doe,Su-27,878.0528605093228,1.0,8,2500,5200,684.4126931130742
Kabul,4,David Lee,F-16,3183.8744424786387,1.0,6,2400,5000,684.353794783127
Baghdad,5,Robert Brown,Su-27,878.0528605093228,1.0,5,2500,5200,684.1425263444263
Amman,3,Daniel Harris,Eurofighter Typhoon,71.86546214431395,1.0,4,2495,5600,684.0855588822093
Damascus,5,Jane Smith,F/A-18,218.2108468961013,1.0,6,1915,4900,682.9579313787908
Baghdad,5,Michael Johnson,F/A-18,878.0528605093228,1.0,7,1915,4900,682.908179121278
Baghdad,5,David Lee,Su-27,878.0528605093228,1.0,6,2500,5200,682.1764258656779
Amman,3,Robert Brown,Eurofighter Typhoon,71.86546214431395,1.0,5,2495,5600,681.2355824526451
Baghdad,5,Sarah Wilson,F-16,878.0528605093228,1.0,8,2400,5000,681.211121673458
Kabul,4,Chris Walker,Su-27,3183.8744424786387,1.0,7,2500,5200,680.7456188793777
Kabul,4,Sarah Wilson,F/A-18,3183.8744424786387,1.0,8,1915,4900,680.5371863447344
Baghdad,5,Chris Walker,F/A-18,878.0528605093228,1.0,7,1915,4900,679.4414752656495
Mosul,2,John Doe,MiG-29,887.0782724853661,1.0,8,2450,4500,679.0648594967672
Mosul,2,Emily Davis,F/A-18,887.0782724853661,1.0,9,1915,4900,678.9222225689844
Mosul,2,John Doe,F/A-18,887.0782724853661,1.0,8,1915,4900,677.9724053250001
Baghdad,5,Chris Walker,Rafale,878.0528605093228,1.0,7,2130,4700,677.5029918893283
Baghdad,5,Michael Johnson,Eurofighter Typhoon,878.0528605093228,1.0,7,2495,5600,676.3312781794396
Baghdad,5,Jane Smith,MiG-29,878.0528605093228,1.0,6,2450,4500,676.070520125669
Mosul,2,Jessica Miller,F/A-18,887.0782724853661,1.0,10,1915,4900,676.0168183429131
Kabul,4,Emily Davis,MiG-29,3183.8744424786387,1.0,9,2450,4500,675.643433986686
Damascus,5,Michael Johnson,F-35,218.2108468961013,1.0,7,3000,6000,675.4072129572486
Mosul,2,Jessica Miller,Eurofighter Typhoon,887.0782724853661,1.0,10,2495,5600,674.4049454488787
Kabul,4,Sarah Wilson,MiG-29,3183.8744424786387,1.0,8,2450,4500,673.8063977867668
Damascus,5,Jane Smith,Eurofighter Typhoon,218.2108468961013,1.0,6,2495,5600,673.4874053039082
Fallujah,1,Jessica Miller,F-35,821.3684317572421,1.0,10,3000,6000,673.4843849926792
Damascus,5,David Lee,Eurofighter Typhoon,218.2108468961013,1.0,6,2495,5600,673.407326288758
Marrakesh,1,Jessica Miller,F-16,4061.454053687525,1.0,10,2400,5000,673.1371203848967
Damascus,5,Jane Smith,F-35,218.2108468961013,1.0,6,3000,6000,672.937602178743
Amman,3,Daniel Harris,F/A-18,71.86546214431395,1.0,4,1915,4900,672.4841871042097
Fallujah,1,Jessica Miller,F/A-18,821.3684317572421,1.0,10,1915,4900,671.6521688909137
Kabul,4,Michael Johnson,MiG-29,3183.8744424786387,1.0,7,2450,4500,671.4893372409769
Kabul,4,Sarah Wilson,F-35,3183.8744424786387,1.0,8,3000,6000,671.2763990043653
Baghdad,5,Sarah Wilson,F-35,878.0528605093228,1.0,8,3000,6000,671.0862005441662
Baghdad,5,Chris Walker,F-16,878.0528605093228,1.0,7,2400,5000,670.2888288899236
Kandahar,1,Jessica Miller,Rafale,2890.1779184789134,1.0,10,2130,4700,670.2696505881036
Baghdad,5,Jane Smith,F-35,878.0528605093228,1.0,6,3000,6000,669.4352146398796
Kabul,4,Chris Walker,MiG-29,3183.8744424786387,1.0,7,2450,4500,667.8746210661719
Damascus,5,Daniel Harris,F/A-18,218.2108468961013,1.0,4,1915,4900,667.6910733668276
Mosul,2,John Doe,Rafale,887.0782724853661,1.0,8,2130,4700,666.7268542127938
Kabul,4,Robert Brown,Rafale,3183.8744424786387,1.0,5,2130,4700,666.3406365203009
Kandahar,1,John Doe,MiG-29,2890.1779184789134,1.0,8,2450,4500,666.2375254284232
Damascus,5,Robert Brown,F-16,218.2108468961013,1.0,5,2400,5000,666.029939689837
Mosul,2,Sarah Wilson,F-16,887.0782724853661,1.0,8,2400,5000,665.7792319127519
Baghdad,5,Jane Smith,Eurofighter Typhoon,878.0528605093228,1.0,6,2495,5600,665.5240975171422
Kabul,4,Michael Johnson,F-16,3183.8744424786387,1.0,7,2400,5000,664.3622006688564
Baghdad,5,Michael Johnson,Rafale,878.0528605093228,1.0,7,2130,4700,664.1784494491151
Marrakesh,1,Jessica Miller,F/A-18,4061.454053687525,1.0,10,1915,4900,664.0372751491575
Baghdad,5,Chris Walker,Su-27,878.0528605093228,1.0,7,2500,5200,663.8526463023658
Kabul,4,Jessica Miller,F-35,3183.8744424786387,1.0,10,3000,6000,662.6521634890059
Kabul,4,Chris Walker,F/A-18,3183.8744424786387,1.0,7,1915,4900,662.0571407122717
Kabul,4,Sarah Wilson,Eurofighter Typhoon,3183.8744424786387,1.0,8,2495,5600,661.8083276889777
Baghdad,5,Daniel Harris,F/A-18,878.0528605093228,1.0,4,1915,4900,661.5116338236883
Amman,3,Daniel Harris,F-35,71.86546214431395,1.0,4,3000,6000,660.9951853836246
Kabul,4,John Doe,F/A-18,3183.8744424786387,1.0,8,1915,4900,660.9575827182945
Kabul,4,Jane Smith,Su-27,3183.8744424786387,1.0,6,2500,5200,660.4878569755198
Kabul,4,Emily Davis,F-35,3183.8744424786387,1.0,9,3000,6000,659.4129916513563
Marrakesh,1,Jessica Miller,Rafale,4061.454053687525,1.0,10,2130,4700,658.7215828659129
Mosul,2,Emily Davis,F-16,887.0782724853661,1.0,9,2400,5000,658.6955558847044
Baghdad,5,Daniel Harris,Su-27,878.0528605093228,1.0,4,2500,5200,658.1017356031685
Fallujah,1,Sarah Wilson,MiG-29,821.3684317572421,1.0,8,2450,4500,657.8299253820624
Kandahar,1,Sarah Wilson,Rafale,2890.1779184789134,1.0,8,2130,4700,657.8276941419042
Marrakesh,1,Sarah Wilson,Rafale,4061.454053687525,1.0,8,2130,4700,657.6848615891377
Kandahar,1,Emily Davis,MiG-29,2890.1779184789134,1.0,9,2450,4500,656.0565130723522
Baghdad,5,Michael Johnson,F-35,878.0528605093228,1.0,7,3000,6000,655.6235291013506
Mosul,2,Jessica Miller,F-35,887.0782724853661,1.0,10,3000,6000,655.4599176791179
Fallujah,1,Emily Davis,Eurofighter Typhoon,821.3684317572421,1.0,9,2495,5600,655.4462251564335
Mosul,2,Sarah Wilson,Eurofighter Typhoon,887.0782724853661,1.0,8,2495,5600,655.4095602244455
Mosul,2,Jane Smith,MiG-29,887.0782724853661,1.0,6,2450,4500,655.2286051371159
Kabul,4,Sarah Wilson,Rafale,3183.8744424786387,1.0,8,2130,4700,655.1862063312378
Kabul,4,John Doe,Su-27,3183.8744424786387,1.0,8,2500,5200,654.9760503951181
Kabul,4,Daniel Harris,Rafale,3183.8744424786387,1.0,4,2130,4700,654.8650339079793
Kabul,4,Michael Johnson,Eurofighter Typhoon,3183.8744424786387,1.0,7,2495,5600,654.3401436584782
Baghdad,5,Chris Walker,Eurofighter Typhoon,878.0528605093228,1.0,7,2495,5600,653.5012009228114
Baghdad,5,Robert Brown,MiG-29,878.0528605093228,1.0,5,2450,4500,653.4050169659123
Damascus,5,Daniel Harris,MiG-29,218.2108468961013,1.0,4,2450,4500,653.1267288925645
Mosul,2,Sarah Wilson,MiG-29,887.0782724853661,1.0,8,2450,4500,652.2749778551421
